"filename", "language", "Dart", "YAML", "JSON", "Markdown", "HTML", "XML", "Swift", "C++", "JavaScript", "Groovy", "Properties", "comment", "blank", "total"
"d:\Software\Flutter\dodact_v1\functions\package-lock.json", "JSON", 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1814
"d:\Software\Flutter\dodact_v1\functions\package.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"d:\Software\Flutter\dodact_v1\functions\welcome.html", "HTML", 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 9, 4, 146
"d:\Software\Flutter\dodact_v1\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"d:\Software\Flutter\dodact_v1\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"d:\Software\Flutter\dodact_v1\ios\Runner\Assets.xcassets\LaunchBackground.imageset\Contents.json", "JSON", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"d:\Software\Flutter\dodact_v1\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\Software\Flutter\dodact_v1\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\Software\Flutter\dodact_v1\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 1, 0, 44
"d:\Software\Flutter\dodact_v1\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 1, 27
"d:\Software\Flutter\dodact_v1\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\Software\Flutter\dodact_v1\launch.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"d:\Software\Flutter\dodact_v1\lib\common\methods.dart", "Dart", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 90
"d:\Software\Flutter\dodact_v1\lib\config\base\base_service.dart", "Dart", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Software\Flutter\dodact_v1\lib\config\base\base_state.dart", "Dart", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 44
"d:\Software\Flutter\dodact_v1\lib\config\constants\app_constants.dart", "Dart", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Software\Flutter\dodact_v1\lib\config\constants\firebase_constants.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\Software\Flutter\dodact_v1\lib\config\constants\providers_list.dart", "Dart", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"d:\Software\Flutter\dodact_v1\lib\config\constants\route_constants.dart", "Dart", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 72
"d:\Software\Flutter\dodact_v1\lib\config\constants\theme_constants.dart", "Dart", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 79
"d:\Software\Flutter\dodact_v1\lib\config\navigation\navigation_service.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"d:\Software\Flutter\dodact_v1\lib\config\navigation\navigator_route_service.dart", "Dart", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 285
"d:\Software\Flutter\dodact_v1\lib\config\navigation\routes.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Software\Flutter\dodact_v1\lib\locator.dart", "Dart", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 57
"d:\Software\Flutter\dodact_v1\lib\main.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 57
"d:\Software\Flutter\dodact_v1\lib\model\announcement_model.dart", "Dart", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Software\Flutter\dodact_v1\lib\model\cities.dart", "Dart", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 87
"d:\Software\Flutter\dodact_v1\lib\model\comment_model.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Software\Flutter\dodact_v1\lib\model\community_model.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Software\Flutter\dodact_v1\lib\model\contribution_model.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 55
"d:\Software\Flutter\dodact_v1\lib\model\date_model.dart", "Dart", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Software\Flutter\dodact_v1\lib\model\dodder_model.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 32
"d:\Software\Flutter\dodact_v1\lib\model\event_model.dart", "Dart", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 107
"d:\Software\Flutter\dodact_v1\lib\model\group_model.dart", "Dart", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 69
"d:\Software\Flutter\dodact_v1\lib\model\interest_model.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\Software\Flutter\dodact_v1\lib\model\invitation_model.dart", "Dart", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 44
"d:\Software\Flutter\dodact_v1\lib\model\notification_mdel.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 56
"d:\Software\Flutter\dodact_v1\lib\model\podcast_model.dart", "Dart", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 55
"d:\Software\Flutter\dodact_v1\lib\model\post_model.dart", "Dart", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 89
"d:\Software\Flutter\dodact_v1\lib\model\request_model.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 57
"d:\Software\Flutter\dodact_v1\lib\model\story_model.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Software\Flutter\dodact_v1\lib\model\user_model.dart", "Dart", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 163
"d:\Software\Flutter\dodact_v1\lib\model\youtube_video_model.dart", "Dart", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"d:\Software\Flutter\dodact_v1\lib\provider\announcement_provider.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 79
"d:\Software\Flutter\dodact_v1\lib\provider\auth_provider.dart", "Dart", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 279
"d:\Software\Flutter\dodact_v1\lib\provider\collections_provider.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Software\Flutter\dodact_v1\lib\provider\comment_provider.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"d:\Software\Flutter\dodact_v1\lib\provider\contribution_provider.dart", "Dart", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 68
"d:\Software\Flutter\dodact_v1\lib\provider\event_provider.dart", "Dart", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 230
"d:\Software\Flutter\dodact_v1\lib\provider\group_provider.dart", "Dart", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 235
"d:\Software\Flutter\dodact_v1\lib\provider\invitation_provider.dart", "Dart", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 98
"d:\Software\Flutter\dodact_v1\lib\provider\notification_provider.dart", "Dart", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\Software\Flutter\dodact_v1\lib\provider\podcast_provider.dart", "Dart", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\Software\Flutter\dodact_v1\lib\provider\post_provider.dart", "Dart", 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34, 256
"d:\Software\Flutter\dodact_v1\lib\provider\request_provider.dart", "Dart", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"d:\Software\Flutter\dodact_v1\lib\provider\user_favorites_provider.dart", "Dart", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"d:\Software\Flutter\dodact_v1\lib\provider\user_provider.dart", "Dart", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 117
"d:\Software\Flutter\dodact_v1\lib\repository\announcement_repository.dart", "Dart", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 59
"d:\Software\Flutter\dodact_v1\lib\repository\auth_repository.dart", "Dart", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 141
"d:\Software\Flutter\dodact_v1\lib\repository\event_repository.dart", "Dart", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 103
"d:\Software\Flutter\dodact_v1\lib\repository\group_repository.dart", "Dart", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 144
"d:\Software\Flutter\dodact_v1\lib\repository\interest_repository.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Software\Flutter\dodact_v1\lib\repository\invitation_repository.dart", "Dart", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 67
"d:\Software\Flutter\dodact_v1\lib\repository\podcast_repository.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\Software\Flutter\dodact_v1\lib\repository\post_repository.dart", "Dart", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 133
"d:\Software\Flutter\dodact_v1\lib\repository\user_favorites_repository.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"d:\Software\Flutter\dodact_v1\lib\repository\user_repository.dart", "Dart", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 101
"d:\Software\Flutter\dodact_v1\lib\services\abstract\auth_base.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17
"d:\Software\Flutter\dodact_v1\lib\services\abstract\database_base.dart", "Dart", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\Software\Flutter\dodact_v1\lib\services\abstract\storage_base.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Software\Flutter\dodact_v1\lib\services\concrete\dynamic_link_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Software\Flutter\dodact_v1\lib\services\concrete\fake_auth_service.dart", "Dart", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 70
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_announcement_service.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_auth_service.dart", "Dart", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 143
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_comment_service.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_contribution_service.dart", "Dart", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_event_service.dart", "Dart", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 171
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_group_service.dart", "Dart", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 128
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_interest_service.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_invitations_service.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 107
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_podcast_service.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_post_service.dart", "Dart", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 34, 189
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_remote_config_service.dart", "Dart", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_report_service.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_request_service.dart", "Dart", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_story_service.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_user_favorites_service.dart", "Dart", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 36
"d:\Software\Flutter\dodact_v1\lib\services\concrete\firebase_user_service.dart", "Dart", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 67
"d:\Software\Flutter\dodact_v1\lib\services\concrete\network_status_service.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"d:\Software\Flutter\dodact_v1\lib\services\concrete\upload_service.dart", "Dart", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 30, 185
"d:\Software\Flutter\dodact_v1\lib\services\concrete\youtube_video_validator.dart", "Dart", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 80
"d:\Software\Flutter\dodact_v1\lib\ui\auth\forgot_password.dart", "Dart", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 150
"d:\Software\Flutter\dodact_v1\lib\ui\auth\login_page.dart", "Dart", 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 282
"d:\Software\Flutter\dodact_v1\lib\ui\auth\signup\components\or_dividers.dart", "Dart", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"d:\Software\Flutter\dodact_v1\lib\ui\auth\signup\components\social_icon.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"d:\Software\Flutter\dodact_v1\lib\ui\auth\signup\signup_detail\signup_detail.dart", "Dart", 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 495
"d:\Software\Flutter\dodact_v1\lib\ui\auth\signup\signup_page.dart", "Dart", 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 337
"d:\Software\Flutter\dodact_v1\lib\ui\auth\welcome_page.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 89
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\about_dodact_page.dart", "Dart", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\no_internet_page.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"d:\Software\Flutter\dodact_v1\lib\ui\common\screens\privacy_policy_page.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\custom_button.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\custom_dialog_box.dart", "Dart", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 98
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\network_aware_widget.dart", "Dart", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_button.dart", "Dart", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_input_field.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\rounded_password_field.dart", "Dart", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 36
"d:\Software\Flutter\dodact_v1\lib\ui\common\widgets\text_field_container.dart", "Dart", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"d:\Software\Flutter\dodact_v1\lib\ui\creation\creation_page.dart", "Dart", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 185
"d:\Software\Flutter\dodact_v1\lib\ui\creation\subpages\event_creation_page.dart", "Dart", 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48, 766
"d:\Software\Flutter\dodact_v1\lib\ui\creation\subpages\post_creation_page.dart", "Dart", 586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 55, 705
"d:\Software\Flutter\dodact_v1\lib\ui\detail\about_dodact.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Software\Flutter\dodact_v1\lib\ui\detail\podcast_detail.dart", "Dart", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 134
"d:\Software\Flutter\dodact_v1\lib\ui\detail\post_detail.dart", "Dart", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 325
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_comments\post_comment_tile.dart", "Dart", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 171
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_comments\post_detail_comments_part.dart", "Dart", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 198
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_description_card.dart", "Dart", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 57
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_detail_info_part.dart", "Dart", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 184
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_player\audio_player_widget.dart", "Dart", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 59
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_player\player_buttons.dart", "Dart", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 136
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\audio_post_header.dart", "Dart", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\image_post_header.dart", "Dart", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"d:\Software\Flutter\dodact_v1\lib\ui\detail\widgets\post\post_headers\video_post_header.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"d:\Software\Flutter\dodact_v1\lib\ui\discover\discover_page.dart", "Dart", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 91
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\post_card.dart", "Dart", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 237
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\post_card_for_grids.dart", "Dart", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\posts_part.dart", "Dart", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 105
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\story_components\story_page_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 9, 81
"d:\Software\Flutter\dodact_v1\lib\ui\discover\widgets\story_container.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 12, 119
"d:\Software\Flutter\dodact_v1\lib\ui\event\event_detail.dart", "Dart", 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 487
"d:\Software\Flutter\dodact_v1\lib\ui\event\events_page.dart", "Dart", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 335
"d:\Software\Flutter\dodact_v1\lib\ui\event\filtered_events_page.dart", "Dart", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 64
"d:\Software\Flutter\dodact_v1\lib\ui\event\widgets\parallax_events.dart", "Dart", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 338
"d:\Software\Flutter\dodact_v1\lib\ui\event\widgets\parallax_example.dart", "Dart", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 342
"d:\Software\Flutter\dodact_v1\lib\ui\general\general_page.dart", "Dart", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 158
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\contributed_post_list_page.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\contributions_page.dart", "Dart", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 159
"d:\Software\Flutter\dodact_v1\lib\ui\general\subpages\spinner_page.dart", "Dart", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\announcement_part.dart", "Dart", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\contributions_part.dart", "Dart", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 33
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\event_part.dart", "Dart", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"d:\Software\Flutter\dodact_v1\lib\ui\general\widgets\podcast_part.dart", "Dart", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56
